C17591	00950 01110
C17592	00950
C17621	00902 01100 01110
C17622	00902 01100 01110
C17644	00121
C17646	00121
C17647	00121
C17649	00121
C17650	00121
C17651	00121
C17654	00121
C17657	00121
C17658	00121
C17660	00121
C17661	00121
C17662	00121
C17664	00121
C17667	00121
C17668	00121
C17687	00121
C17689	00121
C17726	00121
C17727	00121
C17733	00905
C17735	00905
C17737	00121
C17740	00945 01110
C17741	00945 01110
C17742	00945 01110
C17743	00945 01110
C17744	00945 01110
C17745	00945 01110
C17746	00945 01110
C17747	00945 01110
C17748	00945 01110
C17749	00945
C17750	00945
C17751	00965
C17752	00965
C17753	00965 01110
C17754	00965
C17755	00965
C17756	00965
C17757	00965
C17758	00965
C17929	07227
C17930	07227
C17931	07227
C17932	07227
C17933	07227
C17934	07227
C17935	00350
C17936	00350
C17937	00350 01100
C17938	00350 01100
C17940	00440
C17941	00440
C17942	00440
C17943	00440 01110
C17944	00440
C17945	00440 01110
C17946	00440 01110
C17947	00440 01110
C17948	00440 01110
C17949	00440 01110
C17950	00440 01110
C17951	00440 01110
C17952	00440 01110
C17953	00909
C17954	00909
C17955	00909
C17960	00440
C17961	00440
C17962	00440 01110
C18004	00524 01110
C18005	00524 01110
C18006	00524 01110
C18007	00524 01110
C18008	00524 01110
C18009	00524 01110
C18010	07224
C18015	00904 01110
C18016	00904 01110
C18021	00860 01110
C18022	00860 01110
C18025	00902 01110
C18026	00630 01120
C18027	00902
C18028	00051 01120
C18029	00523
C18030	00523
C18031	00523
C18032	00523
C18033	00523
C18034	00523
C18036	00906 01110
C18037	00906 01110
C18038	00140
C18039	00140
C18040	00140
C18041	00140
C18042	00140
C18043	00140
C18044	00140
C18045	00140
C18048	00330
C18059	00564
C18062	00402
C18064	00860 01110
C18069	00940
C18070	00940
C18071	00940
C18072	00940
C18073	00940
C18075	00140
C18080	01061
C18083	01061
C18092	00523
C18095	07224
C18096	00051 01120
C18097	07224
C18098	00860 01110
C18099	00621
C18100	00621
C18101	00621
C18102	00621
C18103	00621
C18104	00621
C18105	00621
C18106	00621
C18107	00621
C18108	00621
C18109	00621
C18110	00621
C18111	00621
C18112	00621
C18113	00621
C18114	00621
C18115	00621
C18116	00621
C18117	00621
C18118	00621
C18119	00621
C18120	00621
C18121	00621
C18122	00621
C18123	00621
C18125	00564
C18126	00564
C18128	07224
C18129	00564
C18131	00130 01110
C18132	00130 01110
C18133	00130 01110
C18134	00130
C18135	00130
C18151	00860 01100 01110
C18152	00860
C18153	00860
C18154	00860
C18155	00860
C18156	00860
C18157	00860
C18158	00960
C18160	00860
C18161	00860
C18162	00860
C18163	00860
C18168	00564
C18169	00564
C18172	00330
C18174	00330
C18180	00621
C18182	04024
C18195	04745
C18196	04745
C18202	00360 01063 01100 01110
C18206	02020
C18211	00904 01110
C18215	00363 01120
C18216	00363 01120
C18217	00073
C18218	00073 01100
C18219	00904 01110
C18220	00904 01110
C18221	00904 01110
C18222	00904 01110
C18223	00904 01110
C18224	00904 01110
C18225	00904 01110
C18226	00904 01110
C18228	00904 01110
C18229	00904 01110
C18231	00100 01100
C18232	00760 01120
C18236	00361 01120 01220
C18237	04122
C18238	00361 01120 01220
C18239	00790 01100 04122
C18240	00361 01120 01220
C18241	00361 01120
C18242	00361 01120
C18243	00361 01120
C18244	00361 01120
C18245	00909 01110
C18246	00625 01120
C18247	00625 01120
C18248	00625 01120
C18249	00624 01120
C18250	00624 01120
C18251	00624 01120
C18252	00624 01120
C18253	00624 01120
C18254	00624 01120
C18255	00624 01120
C18256	00624 01120
C18257	00624 01120
C18258	00624 01120
C18259	00624 01120
C18260	00624 01120
C18261	00624 01120
C18262	00624 01120
C18263	00624 01120
C18264	00624 01120
C18265	00624 01120
C18266	00624 01120
C18267	00624 01120
C18269	00624 01120
C18270	00624 01120
C18271	00624 01120
C18272	00624 01120
C18273	00624 01120
C18274	00624 01120
C18275	00624 01120
C18276	00624 01120
C18277	00624 01120
C18278	00624 01120
C18279	00624 01120
C18280	00624 01120
C18281	00624 01120
C18282	00624 01120
C18283	00624 01120
C18284	00624 01120
C18285	00624 01120
C18286	00624 01120
C18287	05146
C18288	05160
C18289	05160
C18290	05160
C18291	05160
C18292	05160
C18293	00253 01056 01057 01110
C18294	00253 01057 01110
C18295	00253 01057 01110
C18296	00253 01057 01110
C18297	00253 01057 01110
C18298	00253 01057 01110
C18299	00253 01057 01110
C18300	00623 01120 01220
C18301	00623 01120 01220
C18302	00623 01120 01220
C18303	00623 01120
C18304	00623 01120
C18305	00623 01120
C18306	00623 01120
C18307	00623 01120
C18308	00623 01120
C18309	00623 01120
C18310	00623 01120
C18311	00623 01120 01220
C18312	00623 01120 01220
C18313	05150
C18314	00624 01120 01220
C18315	00633 01120
C18316	00633 01120
C18317	00633 01120
C18318	00633 01120
C18319	04974
C18320	00633 01120
C18321	00900
C18323	00720 01120 01200
C18324	00630 01120
C18325	00330
C18326	00330
C18327	01056 01110
C18328	01056 01110
C18329	01056 01057 01110
C18330	01056 01110
C18331	01056 01110
C18332	01056 01057 01110
C18333	01056 01110
C18334	01056 01110
C18335	01056 01057 01110
C18336	01056 01057 01110
C18337	01056 01057 01110
C18338	00627 01120
C18345	00627 01120
C18347	00627 01120
C18348	00627 01120
C18349	00627 01120
C18351	00627 01120
C18353	01057 01110
C18354	01057 01110
C18355	01057 01110
C18356	01057 01110
C18357	01057 01110
C18358	01057 01110
C18359	01057 01110
C18360	01057 01110
C18629	01057 01110
C18630	01057 01110
C18631	01057 01110
C18632	01057 01110
C18633	01057 01110
C18634	01057 01110
C18635	01057 01110
C18637	01057 01110
C18638	01057 01110
C18639	01057 01110
C18640	01057 01110
C18641	01057 01110
C18642	01057 01110
C18678	01057 01110
C18679	01057 01110
C18680	01057 01110
C18681	01057 01110
C18682	01057 01110
C18683	01057 01110
C18684	01057 01110
C18685	01057 01110
C18699	04075
C18709	01057 01110
C18710	01057 01110
C18711	01057 01110
C18778	01057 01110
C18796	00460 01110
C18802	00790
C18835	01057 01110
C18870	00450
C18871	00450
C18872	00450
C18893	00450
C18902	00450
C18904	00450
C18905	00450
C18910	00740 01100
C18911	00770 01100
C18990	05164
C18991	05162
C18994	05166
C18995	05166
C18996	05166
C18997	05162
C18998	05162
C19079	00903 01110
C19081	00903
C19082	00903
C19083	00903
C19084	00903
C19151	00680 01120
C19152	00680 01120
C19153	00680 01120
C19154	00680 01120
C19155	00680 01120
C19156	00680 01120
C19161	05204
C19164	05204
C19180	05204
C19190	05152
C19255	05204
C19313	05166
C19317	04750
C19368	05204
C19418	00073
C19488	00980 05204
C19489	00980 05204
C19490	00980 05204
C19491	00460 00966 01110 01210
C19525	05204
C19559	00980 05204
C19561	00980 05204
C19562	00980 05204
C19563	00980 05204
C19564	00980 05204
C19565	00980 05204
C19566	00980 05204
C19567	00980 05204
C19568	00980 05204
C19569	00980 05204
C19574	00980 05204
C19577	00980 05204
C19578	00980 05204
C19579	00980 05204
C19580	00980 05204
C19581	00980 05204
C19582	00980 05204
C19585	00980
C19586	00980 05204
C19588	00980
C19589	00980
C19590	00980
C19591	00980
C19592	00980
C19594	00980
C19595	00980
C19596	05133
C19602	00980 05204
C19603	00980 05204
C19604	00980
C19605	00980 05204
C19606	00980 05204
C19607	00980
C19609	02010
C19614	00073 01100
C19615	00073 01100
C19616	00073
C19617	00073
C19618	00073
C19620	00073
C19621	00073
C19622	00073
C19623	00073
C19624	00073
C19625	00073
C19630	00073 01110
C19631	00760
C19673	00780 01100
C19676	00909 01110
C19678	00909 01110
C19691	00900
C19692	00920
C19707	01061
C19708	00909
C19711	00909
C19712	00460 01110
C19714	00460 00966 01110 01210
C19715	00460 01110
C19725	00520
C19732	00909
C19736	00909
C19740	00909
C19742	00909
C19745	00520
C19746	00909
C19747	00909
C19748	00909
C19749	00909 01110
C19751	00909
C19752	00909 01110
C19753	00909
C19755	00909
C19759	00906 01100 01110
C19760	00900
C19762	00942
C19764	00906 01100 01110
C19765	00906 01100 01110
C19794	00562
C19795	00906 01100
C19796	00944
C19797	00906
C19798	00906
C19799	00562
C19801	00909
C19819	00909 01110
C19820	00909
C19823	00520
C19828	00909 01110
C19829	00909 01110
C19832	00909 01110
C19833	00909
C19834	00909
C19835	00909
C19845	00780 01100
C19846	00780 01100
C19852	00900
C19853	00900
C19863	00909
C19872	02010
C19873	00905
C19874	00905
C19877	00540
C19878	00540
C19879	00540
C19880	00540
C19881	00540
C19886	00300 01100 01210 01230
C19887	00300 01100 01210 01230
C19888	00300 01100 01210 01230
C19889	00300 01100 01210 01230
C19891	00562 01120
C19892	00906 01100
C19908	00909
C19912	04723
C19913	04723
C19929	00260 01100
C19937	00591
C19939	00909
C19944	00984 01100 01120
C19945	00360 01120
C19946	00360 01120
C19961	00520
C19971	00520
C19972	00520
C19973	00909
C19974	00909
C19975	00360 01120
C20062	00360 01120
C20082	00520
C20083	00520
C20120	00900
C20121	00900
C20134	01051 01110
C20135	01051 01110
C20136	01051 01110
C20137	01051 01110
C20138	01051 01110
C20139	01051 01110
C20140	01051 01110
C20143	00984
C20144	00984 01100 01120
C20145	00904 01110
C20146	00904 01110
C20149	00904 01110
C20150	00904 01110
C20151	00904
C20158	00904 01110
C20159	00909
C20163	00909
C20171	04750
C20181	00909
C20185	00904
C20186	00591
C20191	00909
C20192	00909 01110
C20193	00909
C20195	00909
C20199	00984 01100 01120 01220
C20200	00909
C20208	00904 01110
C20221	00902 01110
C20225	00940
C20231	00240 01100
C20237	00500
C20238	00630 01120
C20239	00790 01100
C20246	00730 01100
C20247	00730 01100
C20248	00790 01100
C20249	00240 01100
C20251	00562 01120
C20252	00984 01120
C20253	00240 01100
C20254	00240
C20258	00300 01100 01110 01120 01230
C20265	00130 01110
C20266	07053
C20270	00904 01110
C20277	00300 01120
C20278	00300 01120
C20279	00300 01120
C20280	05204
C20281	05204
C20282	05204
C20283	05204
C20284	05204
C20285	05204
C20286	05204
C20287	05204
C20288	05204
C20289	05204
C20290	05204
C20291	05204
C20293	05204
C20294	05204
C20295	05204
C20296	05204
C20298	05204
C20300	05204
C20301	05204
C20302	05204
C20303	05204
C20304	05204
C20305	05204
C20306	05204
C20310	00460 01110
C20311	00460 01110
C20312	00460 01110
C20313	00460 01110
C20314	00460 01110
C20315	00460 01110
C20316	05204
C20317	05204
C20318	05204
C20319	05204
C20327	00400 01210
C20333	00310 01120
C20345	00900
C20350	00524 01110
C20351	00524 01110
C20353	00524 01110
C20357	00520
C20359	00520
C20372	00780 01100
C20373	00780 01100
C20374	00780 01100
C20375	00780 01100
C20376	00780 01100
C20377	00780 01100
C20378	00780 01100
C20381	00760
C20384	00780
C20385	00780
C20386	00780 01100
C20387	00780
C20395	00520
C20396	00440
C20418	00520
C20419	00520
C20422	00440
C20423	00440
C20424	00520
C20428	04745
C20429	04745
C20440	00440
C20441	00365
C20443	00365
C20444	00254
C20445	00254
C20447	00365
C20448	00365
C20449	00365
C20450	00365
C20452	00254
C20453	00254
C20464	00940
C20465	00940
C20466	00564
C20469	00942
C20478	00909
C20484	00906
C20489	00942
C20490	00942
C20491	00942
C20492	00942
C20493	00942
C20494	00942
C20495	00942
C20496	00942
C20499	00254
C20500	00254
C20501	00254
C20502	00254
C20503	00254
C20504	00254
C20505	00254
C20506	00254
C20507	00254
C20508	00254
C20518	00564
C20522	00340
C20525	00403 01100 01110
C20526	00403 01100 01110
C20527	00403 01100 01110
C20528	00403 01110
C20529	00403 01100 01110
C20530	00403 01100 01110
C20531	00403 01110
C20532	00403 01110
C20534	00403 01110
C20535	00403 01110
C20536	00403 01110
C20542	00403 01110
C20543	00403 01110
C20545	00403 01110
C20546	00403 01110
C20548	00403 01110
C20550	00403 01110
C20551	00403 01110
C20552	00403 01110
C20553	00403 01110
C20554	00403 01110
C20555	00403 01110
C20561	00403 01110
C20570	02010
C20571	02010
C20572	02010
C20573	02010
C20574	00254
C20575	00254
C20581	00680 01120 01210
C20582	00680 01120 01210
C20583	00254
C20586	00403 01110
C20587	00403 01110
C20589	00030 01120 02060
C20593	00403 01110
C20594	00403 01110
C20595	00403 01110
C20596	00403
C20601	00403
C20629	00401 01110
C20637	00401 01110
C20638	00520
C20640	04623
C20653	00400 01210
C20654	00400 01210
C20657	00650
C20672	00520
C20680	00040 01100
C20681	00904
C20683	00071 00780
C20692	00906
C20693	00906
C20698	04750
C20700	00904
C20710	00400
C20711	00904 01110
C20724	00909
C20760	00522
C20772	00130 01110
C20773	00130 01110
C20775	00250 01100
C20776	00250 01100
C20781	00051 01120
C20782	00643 01100 01120
C20783	00640
C20784	00730 01100
C20792	04024
C20793	04024
C20794	00061
D00023	07032
D00028	07054
D00038	07110
D00043	07220
D00059	07057
D00062	07054
D00063	07021
D00066	07225 07226
D00067	07226
D00075	07226
D00076	07215
D00079	07035 07228
D00081	07035 07228
D00085	07051
D00088	07225
D00094	07223
D00095	07214
D00097	07110
D00100	07047
D00105	07047 07226
D00106	07034 07049 07228
D00107	07046 07050
D00109	07048 07049 07110 07219
D00110	05030 07015 07110 07231 07234
D00112	07233
D00113	07220
D00118	07048 07114 07219
D00120	07219
D00125	04976 07042
D00126	07048 07219
D00127	07219
D00129	07047
D00130	07110 07219
D00132	07219
D00136	07028 07031 07213
D00138	07220
D00140	04976 07020
D00141	07219
D00142	04976 07041 07046 07050
D00151	07110 07219
D00152	07216
D00155	07041
D00158	07219
D00161	07041 07046
D00164	07223
D00165	07225
D00168	07041 07046
D00169	07219
D00180	07035 07228
D00181	07049
D00182	07226
D00183	07014
D00184	04976 07046
D00185	07047 07226
D00186	04976 07014
D00195	00982 07039 07224
D00196	07056 07220
D00199	07231
D00201	04976 07019
D00202	07026
D00203	07026
D00204	07011
D00205	07019
D00208	07040 07042
D00209	07026
D00210	07014
D00211	07023
D00214	04976 07042 07046
D00216	07051
D00217	07048 07219
D00218	07017 07033 07054 07055
D00219	07018
D00222	07044
D00224	04976
D00225	07030 07230
D00228	07027 07028 07234
D00229	07011
D00230	07011
D00234	07212
D00235	07037 07048 07214
D00237	07050
D00238	00983 07046 07050
D00240	04976 07012
D00244	07225
D00247	04976 07017 07233
D00248	07040
D00249	07047
D00251	07217
D00252	00982 07033 07231
D00254	07040
D00255	07215
D00256	07013
D00257	07013
D00258	07013
D00260	07012
D00261	07013
D00262	07012
D00263	07013
D00264	07013
D00265	07032
D00266	07040
D00267	07030 07230
D00270	07028 07029 07048 07212 07213
D00271	07018
D00272	07017 07233
D00273	07044
D00274	07211 07213
D00275	07040
D00276	07020
D00279	07222
D00280	07033 07230
D00281	07215
D00282	07026
D00283	07117 07211 07213
D00285	07016
D00287	07040 07046 07050
D00288	07040
D00289	07226
D00290	07019
D00292	07043 07046 07225
D00293	07030 07032 07033 07117 07230
D00294	07232
D00295	04976 07038 07227
D00296	07044 07053
D00297	07233
D00298	04976 07233
D00300	07028 07032 07212
D00303	07037 07231
D00304	07033 07036 07048
D00307	07019
D00308	07031 07213
D00310	07014
D00311	07032 07230
D00312	07226
D00313	07233
D00314	07047
D00315	07219
D00316	07223
D00317	07044
D00318	04976 07038 07227
D00319	07036
D00320	07039 07224
D00322	07026
D00323	07026
D00325	07225
D00326	07027 07234
D00327	07043 07226
D00329	07032 07230
D00330	07219
D00331	04976 07017 07055 07233
D00332	07033
D00333	04976 07044
D00334	07222
D00335	07018
D00336	07018 07051 07232
D00340	04976 07017 07233
D00341	07041
D00342	07044
D00343	00982 07040
D00345	07017 07055 07233
D00346	00983 07216
D00347	07054
D00348	07223
D00349	07036
D00350	07026
D00351	07026
D00353	04976 07044 07053
D00354	07033 07231
D00355	07038 07233
D00356	07035 07054 07228
D00357	07229
D00358	00982 07037 07231
D00359	04976 07024
D00362	07217
D00363	07040
D00364	07212
D00365	07030 07230
D00367	07234
D00369	07040 07046
D00370	07030 07032 07230
D00373	07029
D00374	07028
D00375	07033
D00376	07030
D00378	07054
D00379	07018
D00380	07018 07051 07055 07232
D00381	07026 07114
D00382	07017 07233
D00385	07225
D00387	07032 07230
D00388	07032
D00390	07029
D00391	07044
D00392	07033
D00394	07027 07234
D00395	07051 07222
D00397	07220
D00398	07044
D00399	00982 07033 07036 07048
D00400	04976 07229
D00403	07029
D00406	07041 07044
D00407	07225
D00408	07226
D00409	07026
D00411	07034 07228
D00412	07044 07053
D00413	07044 07053
D00415	07048 07211
D00416	07026
D00418	07232
D00419	07035 07038 07228
D00421	07217
D00422	04976 07038 07227
D00423	07044
D00424	07023
D00425	07114 07219
D00426	07028 07211 07213
D00427	04976 07053 07218
D00429	04976 07053 07218
D00430	07032 07230
D00431	07017 07233
D00432	07048
D00433	07016
D00434	07024
D00435	07053
D00437	07036
D00438	07036
D00439	04976
D00440	07038 07227
D00443	07225
D00444	07226
D00445	07044 07053
D00446	07038
D00447	07016
D00448	07016 07050
D00450	07016
D00451	07048 07211
D00453	04976 07014
D00454	07117 07211 07213
D00455	07038 07233
D00456	04976 07211
D00457	07032 07230
D00458	07213
D00459	07217
D00461	07017 07233
D00462	07226
D00463	07112 07219
D00464	07030 07230
D00466	07011 07012
D00470	07230
D00472	07043 07046 07225
D00473	07043 07046
D00474	07033 07230
D00476	07052
D00477	07028 07037 07213 07231
D00479	07029 07048
D00480	07028 07029 07032 07212 07213
D00481	07038 07220
D00482	07039 07224
D00483	07037 07048 07114 07214
D00487	07220
D00491	04976 07042
D00492	07221
D00493	07029 07048
D00494	07028 07029 07032 07212 07213
D00496	07050
D00497	07011
D00498	07039 07224
D00499	07032 07230
D00500	07032 07230
D00502	07057
D00503	07029
D00504	07033
D00505	07027 07216
D00506	07032 07033 07230
D00509	07215
D00510	07112
D00511	07215
D00512	04976 07033 07231
D00513	07037 07214
D00514	07215
D00518	07017 07055
D00519	07017 07055 07233
D00521	04976 07212 07232
D00522	07229
D00523	07229
D00524	07054 07220
D00525	07054 07220
D00529	07034 07228
D00530	07032
D00531	07032 07033 07230
D00532	07032
D00533	00982 07033
D00535	07033
D00536	00982 07033
D00537	07033 07231
D00538	07033 07057 07231
D00539	07033 07036
D00548	07026
D00549	07230
D00550	07032 07230
D00551	07015 07231
D00552	07015 07110 07231
D00553	07231
D00554	07226
D00555	07032 07230
D00558	07057
D00559	07057 07213
D00560	07031
D00561	07028
D00563	07027
D00564	07049
D00565	07222
D00566	07219
D00567	07112 07219
D00568	07112 07219
D00570	04976
D00573	07043
D00574	07032 07043
D00575	07226
D00577	07226
D00578	07026
D00579	07044
D00580	07016
D00583	07040
D00584	00983 07041
D00585	07226
D00586	07043 07226
D00587	07016
D00589	07014
D00590	04976 07014
D00593	07018
D00594	07051
D00595	07051
D00596	07222
D00598	07054
D00599	07054
D00600	07214
D00601	07037 07048 07214
D00603	07054
D00604	07215
D00605	07215
D00606	07215
D00608	07215
D00609	07215
D00610	07215
D00615	07036
D00616	07036 07037
D00617	07036
D00618	07036
D00619	07036 07037 07048
D00620	07217
D00621	07217
D00622	07217
D00625	07051
D00626	07229
D00627	07229
D00629	07036
D00631	07036 07037 07231
D00632	07214
D00633	07213
D00634	07214
D00635	07037 07048 07214
D00636	05320 07037 07231 07232
D00637	07037 07231
D00638	07037 07231
D00639	07037 07231
D00640	07037 07231
D00642	07025 07037 07231
D00643	07025 07037 07231
D00644	07214
D00645	07037 07232
D00647	07037 07232
D00648	07037 07232
D00650	07017
D00651	07017
D00652	07054
D00653	07054 07055
D00654	07017
D00655	07017 07054
D00657	07017
D00658	07017 07233
D00659	07212
D00660	07011
D00662	07212
D00663	07212
D00664	07212
D00665	07212
D00666	07212
D00668	07212
D00669	07028 07032 07212
D00670	07056 07220
D00671	07212
D00672	07030 07032 07212
D00673	07038 07227
D00674	07048
D00675	07048
D00676	07048 07211
D00677	07211
D00678	07211
D00679	07048 07215
D00681	07048 07211
D00682	07035 07228
D00685	07214
D00689	07225
D00693	07030 07230
D00694	07030 07230
D00695	07032 07230
D00696	07032 07230
D00697	07230
D00700	07230
D00701	07032 07033 07230
D00702	07030 07211
D00706	07032 07230
D00708	07033
D00709	07033
D00710	07033 07036 07048
D00711	07235
D00713	07230
D00714	07230
D00715	07220
D00717	07220
D00720	07220
D00721	07220
D00724	07038 07233
D00726	07028 07048 07211 07213
D00731	07038
D00733	07231
D00738	07231
D00740	07015 07037 07110 07231
D00741	07015 07231
D00742	07050
D00743	07114 07215
D00749	07046 07050
D00751	07225
D00752	07046
D00753	04150 07042 07046
D00754	07032 07046
D00758	07221
D00761	07221
D00763	07221
D00764	07221
D00765	07221
D00766	07221
D00767	04976 07221
D00768	07030
D00769	07049
D00774	07220
D00777	07044 07057 07235
D00778	07057 07220
D00779	07057 07220
D00780	07057 07213
D00781	07057 07216
D00784	07057
D00785	07027 07057 07216
D00786	07057 07216
D00787	07057 07220
D00789	07028 07029 07048 07212 07213
D00790	07028
D00791	07029
D00796	07028
D00797	07029
D00798	07029
D00799	07029
D00800	07029
D00804	04976
D00809	07027 07048 07234
D00811	07027 07234
D00812	07027 07234
D00815	07027 07213 07234
D00816	07027 07048 07234
D00818	07027 07234
D00819	07027
D00820	07027 07234
D00821	07027 07234
D00822	07027 07234
D00823	07027 07234
D00824	07027 07234
D00825	07027 07234
D00826	07027 07216
D00831	07025
D00835	07039 07224
D00836	07039 07224
D00837	07039 07224
D00839	07039 07224
D00840	07039 07224
D00841	07039 07224
D00842	05032 07039 07224
D00843	07039 07224
D00844	07039 07224
D00845	07039 07224
D00847	07039 07224
D00848	07235
D00849	07019
D00850	07019
D00851	07020
D00865	07021
D00866	07021
D00867	07021
D00868	07021
D00869	07021
D00870	07016 07055
D00871	07016
D00872	07014
D00874	07014
D00879	07023
D00880	07026
D00881	07026
D00882	07026
D00883	07026
D00884	07026
D00885	07026
D00886	07026
D00887	07024
D00888	07026
D00889	07024
D00891	07044 07053
D00892	07024
D00893	07024
D00894	07053 07218
D00895	07053
D00896	07053
D00897	07053 07218
D00899	07053 07218
D00900	07044
D00901	07044
D00902	07044
D00903	07219
D00904	07219
D00905	07012
D00906	07013
D00907	07012
D00908	07012
D00910	07012
D00911	07012
D00913	07012
D00914	07012 07013
D00915	07012
D00916	07013
D00917	07013
D00918	07012
D00919	07012
D00920	07013
D00921	07012
D00922	07013
D00923	07012 07013
D00924	07012
D00927	07011
D00929	07011
D00932	07038
D00937	07047
D00939	07047
D00941	07047
D00942	07047
D00944	04150 07051
D00945	07051 07222
D00946	07043 07226
D00949	07226
D00951	07043 07226
D00952	07043
D00953	07226
D00955	07047
D00956	07047
D00957	07226
D00958	07226
D00959	07226
D00960	07043
D00961	07043 07226
D00962	07226
D00963	07043
D00964	07043
D00965	07043 07226
D00966	07043 07226
D00967	07043 07226
D00968	07219
D00969	07219
D00970	07048 07114 07219
D00972	07225
D00973	07225
D00975	07225
D00976	07225
D00977	07225
D00978	07225
D00979	07225
D00980	07225
D00981	07225
D00982	07225
D00983	07225
D00984	07225
D00985	07225
D00986	07225
D00987	07057
D00989	07043
D00990	07114
D00992	07050
D00994	07220
D00995	07220
D00996	07214
D00997	07215
D00998	07220
D00999	07220
D01000	07220
D01001	07220
D01002	07220
D01004	07220
D01007	07220
D01008	07054
D01010	07043
D01011	07043
D01017	07054
D01020	07215
D01021	07114 07215
D01024	07215
D01025	07054
D01026	07037 07232
D01028	07049
D01029	07049
D01044	07028
D01047	07016
D01051	07031 07213
D01053	07011
D01055	07053
D01059	07040
D01061	04976 07042
D01063	07021
D01064	07041
D01068	07042 07046
D01069	07217
D01071	07230
D01074	07011
D01075	07012
D01078	07020
D01079	07019
D01087	07110
D01090	07112
D01092	07026
D01093	07026 07114
D01096	07030 07032 07212
D01097	07216
D01101	07031
D01103	07220
D01104	07036
D01105	07031
D01107	07027 07234
D01110	07027
D01111	07051
D01112	07223
D01115	07225
D01118	07029 07057
D01119	07217
D01121	07038
D01122	07048 07219
D01123	07034 07228
D01128	07034 07228
D01130	07029
D01131	07038 07227
D01132	07223
D01141	07016
D01142	07016 07055
D01143	07029 07212
D01144	07014
D01145	07036
D01146	07050
D01150	07032
D01152	07038
D01155	07041
D01159	07226
D01160	07053 07218
D01161	07043 07226
D01163	07215
D01164	07213
D01165	07038 07220
D01167	07038
D01172	07212
D01173	07036
D01174	07212
D01177	07224
D01178	07011
D01179	07027 07234
D01182	07037 07214
D01183	07110 07219
D01188	07228
D01192	07212
D01196	07017 07033 07054 07055
D01199	07053
D01201	07220
D01203	07038
D01204	07229
D01205	07215
D01207	07038 07233
D01208	07222
D01210	07018
D01212	07222
D01216	07016
D01217	07226
D01221	07052
D01223	00983 07041
D01226	07028 07213
D01227	07229
D01228	07054
D01229	07225
D01230	07032 07230
D01231	07057
D01235	07020
D01239	07225
D01240	07233
D01241	07017
D01242	07028 07029 07032 07212 07213
D01244	00983 07041
D01245	07230
D01246	07017 07233
D01249	07011
D01251	07011
D01253	07033
D01254	07030 07117 07230
D01258	07110
D01259	07216
D01264	04976 07042
D01265	07043 07226
D01268	07030 07230
D01270	07040
D01275	04976 07042
D01276	07053 07218
D01277	07057
D01278	07230
D01279	07230
D01280	07049
D01281	07226
D01283	07011
D01285	07027 07234
D01286	07030 07230
D01287	07231
D01291	07052
D01292	07230
D01293	07030 07230
D01295	07036
D01297	07038 07220
D01299	07043 07225 07226
D01300	07222
D01301	07047
D01303	07036 07048
D01309	00983 07041
D01310	07032 07230
D01315	07220
D01316	07030 07230
D01317	07212
D01321	07028
D01322	07020
D01323	07017 07233
D01324	07212
D01325	07219
D01326	07037 07231
D01328	07030 07230
D01329	07226
D01332	07212
D01333	07215
D01334	07011
D01336	07212
D01337	07034 07049 07228
D01338	07047
D01339	07020
D01340	07039 07224
D01342	07114
D01350	07021
D01352	07035 07228
D01354	07230
D01355	07224
D01356	07018
D01357	07225
D01358	07027
D01361	07020
D01363	07040
D01365	07216
D01366	07222
D01368	07226
D01369	07214
D01370	07041
D01372	07032 07230
D01375	07047
D01376	07110
D01377	07038
D01379	07233
D01382	07033
D01383	07028 07039 07224
D01385	07228
D01387	07225
D01390	07214
D01391	07032
D01392	07046 07050
D01395	07050
D01397	07219
D01399	07039 07224
D01400	07110
D01402	07225
D01408	07032 07230
D01409	07033
D01412	07029
D01413	07226
D01415	07012 07013
D01416	07040
D01418	07223
D01420	07110
D01421	04976
D01422	07110
D01425	07053 07218
D01429	07026
D01431	07014
D01438	07028 07032
D01441	07045
D01442	07225
D01445	07235
D01447	07029
D01448	07029
D01450	07231
D01451	07038 07220
D01452	07035 07054 07228
D01455	07231
D01460	07212
D01462	07048 07211 07213
D01467	07038 07227
D01468	07213
D01469	07214 07215
D01475	07219
D01478	07212
D01479	07231
D01480	07026
D01481	07224
D01482	07031
D01489	07011 07012
D01491	07038 07220
D01493	07040
D01498	07032
D01499	07011
D01505	07057 07213
D01510	07225
D01514	07030 07032 07230
D01518	07047
D01520	07029
D01523	07021
D01526	07016
D01531	07014
D01533	07047
D01546	07027 07234
D01547	07219
D01548	07213
D01549	07217
D01550	07026
D01551	07034 07049 07228
D01553	07036
D01554	07037 07231
D01558	07114
D01560	07012
D01562	07036
D01564	07032 07230
D01565	07219
D01566	07046
D01568	07012
D01578	07219
D01581	07110 07219
D01582	07219
D01593	07032 07230
D01596	07019
D01598	07047
D01599	07018
D01600	07220
D01602	07043 07226
D01604	07036
D01605	07017 07233
D01611	07038
D01613	07211
D01614	07020
D01615	07225
D01617	07226
D01618	07021
D01619	07225
D01620	07026
D01621	07223
D01624	07049 07211
D01627	07212
D01628	07013
D01629	07013
D01632	07225
D01634	07017 07233
D01636	07020
D01637	07225
D01647	07110
D01649	07011
D01651	07041
D01653	07057
D01654	07212
D01655	07044
D01657	07030 07032 07230
D01658	07038
D01663	07025
D01665	07051
D01667	07217
D01668	07011
D01670	07049 07114
D01672	07049
D01674	07114 07215
D01678	07041
D01680	07013
D01683	07034
